timestamp,open,high,low,close,volume,return_1,return_5,return_10,volume_change_1,volume_change_5,candle_range,volatility_10,label_buy,label_sell
2025-06-25 09:30:00,106854.01,106971.91,106449.61,106506.68,205.31152,-0.0032505097375381,0.0004196802615017,0.0011720027824255,0.6168852253097248,1.6585393046153825,0.0049039177636557,0.0017548302107788,1,0
2025-06-25 09:45:00,106506.67,106635.32,106472.54,106628.06,106.17587,0.0011396468277857,0.0023025271586814,9.58563782571531e-05,-0.4828547857421736,1.2121936238507836,0.0015266150392308,0.0016410786880916,1,0
2025-06-25 10:00:00,106628.05,106763.67,106567.38,106730.74,102.20671,0.0009629735362344,0.0008906955790441,0.0005503785762772,-0.0373828818167442,0.0771010390391877,0.0018391140171987,0.0016625530371759,0,0
2025-06-25 10:15:00,106730.75,107184.68,106712.8,107108.63,339.56604,0.0035405919606665,0.002659783102191,0.004771294111511,2.322345861636677,0.842308450205387,0.0044056207235587,0.0019636989581384,0,0
2025-06-25 10:30:00,107108.64,107110.78,106910.09,106998.12,240.73728,-0.0010317562646446,0.0013486625349858,0.0035371084061401,-0.2910442987761673,0.8958729213696839,0.0018756404318132,0.002020835802469,0,0
2025-06-25 10:45:00,106998.12,107132.36,106919.41,107126.49,131.61845,0.0011997407057247,0.0058194471933592,0.0062415697619808,-0.4532693482289075,-0.358932952227912,0.0019878369953127,0.0019245551366862,0,0
2025-06-25 11:00:00,107126.5,107131.59,106949.01,106949.01,93.31657,-0.0016567330825457,0.0030099956803115,0.0053194534357943,-0.2910069219019066,-0.1211132058536464,0.0017071686778587,0.0020163216364354,0,0
2025-06-25 11:15:00,106949.02,107009.04,106866.9,106970.51,117.93521,0.0002010303788693,0.0022464943089497,0.0031391908305431,0.263818526548929,0.1538891135425453,0.0013287774359493,0.0019099981493215,0,0
2025-06-25 11:30:00,106970.5,107198.45,106965.95,107186.86,107.72279,0.0020225200384667,0.0007303799889886,0.0033921057435326,-0.0865934778934975,-0.6827633587858197,0.0021691091613281,0.0019329063233611,0,0
2025-06-25 11:45:00,107186.87,107237.44,107132.35,107198.02,205.40742,0.0001041172397437,0.0018682571245178,0.0032194393078932,0.906814890331006,-0.146756912763989,0.0009803352711178,0.0019343067741079,0,0
2025-06-25 12:00:00,107198.02,107205.15,107002.82,107030.55,155.9257,-0.0015622490042259,-0.0008955768083133,0.0049186586231024,-0.2408954846908646,0.1846796554738337,0.0018903948452099,0.0016388514359784,0,0
2025-06-25 12:15:00,107030.55,107094.8,106927.8,107008.31,186.16089,-0.0002077911400063,0.000554469835672,0.0035661344677939,0.1939076752581516,0.9949392696281056,0.0015606264597581,0.0016350731166897,0,0
2025-06-25 12:30:00,107008.3,107149.6,106940.29,107065.34,134.99669,0.0005329492634731,0.0008865060099274,0.0031349918495833,-0.274838608689505,0.1446682462345214,0.0019549744109532,0.0016229824819009,0,0
2025-06-25 12:45:00,107065.34,107300.0,107049.7,107240.0,161.68077,0.0016313402638052,0.0004957697240128,0.001226511813287,0.1976646982974175,0.5008966069296941,0.0023340171577769,0.0012766074324431,0,0
2025-06-25 13:00:00,107240.0,107442.6,107172.87,107409.31,221.88717,0.001578795225662,0.0019710252110998,0.0038429647175108,0.3723782364470431,0.0802295749588792,0.0025112348268507,0.0012810700551371,0,0
2025-06-25 13:15:00,107409.3,107910.93,107409.3,107870.16,652.82144,0.004290596411056,0.0078445826915773,0.0069419804569346,1.9421324360484655,3.1867468929111755,0.0046503129317689,0.0017766600552815,0,0
2025-06-25 13:30:00,107870.17,108010.26,107528.0,107852.94,586.3866,-0.0001596363628273,0.0078931253096139,0.0084519716451794,-0.1017657140672341,2.149891472908193,0.0044714590070515,0.0016120701630732,0,0
2025-06-25 13:45:00,107852.94,108130.24,107699.99,107923.21,724.54832,0.0006515353220784,0.0080125837175693,0.0089061929311173,0.2356154114026478,4.367156187310963,0.0039866308646675,0.0015983678994157,0,0
2025-06-25 14:00:00,107923.22,108135.3,107814.13,107906.0,662.43394,-0.0001594652345867,0.0062103692651995,0.0067092179022689,-0.0857284162911314,3.0971721003060537,0.0029763868552258,0.0015750806452859,0,0
2025-06-25 14:15:00,107906.0,107906.01,107226.94,107541.03,724.02575,-0.0033822957018145,0.0012263368976115,0.003199779249654,0.0929780409500153,2.2630356680830173,0.0063145201417541,0.0020334266332772,0,0
2025-06-25 14:30:00,107541.02,107820.5,107512.91,107765.09,556.28361,0.0020834838572774,-0.0009740413845683,0.0068629003588227,-0.2316797986811933,-0.1478778484971328,0.0028542638436992,0.0019844183336356,0,0
2025-06-25 14:45:00,107765.08,107883.17,107615.38,107629.59,483.81297,-0.0012573645138699,-0.0020708753975552,0.0058059042330451,-0.1302764250055829,-0.174924921544933,0.0024880704274725,0.0020631363732713,0,0
2025-06-25 15:00:00,107629.58,107638.0,107359.78,107504.47,385.01963,-0.0011625055897731,-0.0038799809605367,0.0041015140847635,-0.2041973781728092,-0.4686073801123436,0.0025879854112112,0.002135904975023,0,0
2025-06-25 15:15:00,107504.47,107523.0,106995.59,107053.07,603.70416,-0.0041988951715216,-0.00790437973792,-0.0017430995897053,0.5679828064870354,-0.0886575648584672,0.0049266219081807,0.0025260152491245,0,0
2025-06-25 15:30:00,107053.07,107138.4,106752.36,106917.0,732.88905,-0.0012710518250435,-0.0058027154844992,-0.0045834946709926,0.213987079366821,0.0122416916801646,0.0036106512528409,0.0024666591641277,0,0
2025-06-25 15:45:00,106916.99,107199.98,106864.33,107028.0,524.42645,0.0010381885013608,-0.0068397845721652,-0.0078071637234987,-0.2844395069076281,-0.0572678386120344,0.003136095227417,0.0019264426349758,0,0
2025-06-25 16:00:00,107027.99,107359.79,107007.46,107358.29,163.56375,0.0030860148746121,-0.0025206822770578,-0.0045863376557004,-0.6881092667999489,-0.6619277279813314,0.0032818145669047,0.0022832752915089,0,0
2025-06-25 16:15:00,107358.29,107490.75,107304.26,107343.08,103.33416,-0.0001416751328657,-0.0015012399019315,-0.0053753960802315,-0.3682331201137171,-0.7316132686533412,0.0017373267098354,0.0022540679710203,0,0
2025-06-25 16:30:00,107343.08,107383.57,107108.04,107175.24,171.36362,-0.0015635847229276,0.0011412096822631,-0.0067721906103459,0.6583443461484566,-0.716146365464833,0.0025708363237629,0.0022716326848372,0,0
2025-06-25 16:45:00,107175.24,107175.24,106989.03,107139.81,209.11752,-0.000330580085475,0.0020839529728666,-0.0037308550978171,0.2203145568470135,-0.7146668789771111,0.0017380094289882,0.0020632425558129,0,0
2025-06-25 17:00:00,107139.81,107419.35,107127.67,107386.26,98.01144,0.0023002654195485,0.0033473483574391,-0.0035153313563789,-0.5313092848461478,-0.8131073671055302,0.0027161761662991,0.0020928328130396,0,0
2025-06-25 17:15:00,107386.25,107529.35,107355.8,107355.81,107.49138,-0.0002835558292093,-2.3100218902505357e-05,-0.0025437242676479,0.0967227907272867,-0.3428166082032234,0.0016165869364685,0.0020684413940677,0,0
2025-06-25 17:30:00,107355.81,107385.38,106931.0,107001.92,138.99356,-0.0032964214978211,-0.0031782207106411,-0.0046746893408246,0.2930670347706019,0.3450882070362793,0.0042464658578089,0.002272713034892,0,0
2025-06-25 17:45:00,107001.92,107428.57,106979.65,107402.53,71.70892,0.0037439515104027,0.0021207323631837,0.0032643622457533,-0.4840845863650085,-0.581539418926841,0.0041797898056965,0.0022103137738717,0,0
2025-06-25 18:00:00,107402.54,107499.58,107265.11,107477.32,82.99455,0.0006963523112537,0.0031501829245357,0.0052407007304733,0.1573811179975934,-0.6031200542164042,0.0021815765409855,0.0021385462668928,0,0
2025-06-25 18:15:00,107477.33,107510.82,107336.06,107439.89,74.9426,-0.0003482595211715,0.0004994121221839,0.0038484321859699,-0.0970178162301018,-0.2353688508198634,0.001626583943822,0.0021464991521427,0,0
2025-06-25 18:30:00,107439.88,107500.0,107177.52,107435.85,83.14589,-3.760242122352597e-05,0.0007455581584268,0.0007224407169674,0.1094609741322023,-0.2264878355827231,0.0030016051439067,0.0019259154840112,0,0
2025-06-25 18:45:00,107435.85,107523.9,107324.28,107406.63,105.36869,-0.0002719762537365,0.0037822685798536,0.0005920269848787,0.2672747865228215,-0.2419167477975238,0.0018585444864995,0.0019279756540918,0,0
2025-06-25 19:00:00,107406.62,107750.0,107394.97,107691.3,261.19733,0.0026503950454455,0.0026886703693107,0.0048151046827606,1.4788894120255272,2.642466376567936,0.0032967379909054,0.001992902099306,0,0
2025-06-25 19:15:00,107691.29,107905.37,107631.72,107874.76,158.36787,0.0017035730834338,0.0036978964492229,0.0068597284240097,-0.3936849584182197,0.9081719221322364,0.0025367379728121,0.0020044966248485,0,0
2025-06-25 19:30:00,107874.76,107874.76,107563.66,107671.61,124.94427,-0.0018832023357455,0.002156740852955,0.0026572300776654,-0.2110503854096163,0.6671995633991883,0.0028893410249924,0.0020657020655623,0,0
2025-06-25 19:45:00,107671.61,107815.21,107621.31,107761.68,155.14891,0.0008365250598554,0.0030327865419224,0.0037806058190981,0.2417448995460136,0.8659841153904302,0.0017993409159917,0.002062877849477,0,0
2025-06-25 20:00:00,107761.67,107761.67,107500.0,107613.18,101.87826,-0.0013780408768683,0.0019230656431543,0.005712607773767,-0.3433517515527502,-0.0331258744889018,0.0024315794775323,0.0017482803194999,0,0
2025-06-25 20:15:00,107615.53,107696.11,107581.7,107677.2,68.92509,0.0005949085418719,-0.0001309297965574,0.0025573885456888,-0.323456348783342,-0.7361187038167657,0.0010625276288759,0.0013519837420891,0,0
2025-06-25 20:30:00,107677.2,107840.42,107659.36,107674.17,56.36244,-2.813966187831252e-05,-0.0018594711126124,0.0018315492049856,-0.1822652679887686,-0.6441043249492464,0.0016815546384058,0.0013451750789651,0,0
2025-06-25 20:45:00,107674.16,107859.33,107640.29,107781.2,53.75575,0.0009940174138327,0.0010178170457375,0.0031767530662958,-0.046248707472565,-0.5697621827715669,0.002032265367244,0.0013531284584275,0,0
2025-06-25 21:00:00,107781.2,108000.0,107573.2,107573.2,150.36862,-0.0019298356299614,-0.00174904474392,0.0012784373186416,1.797256479539398,-0.0308109802382756,0.0039675309463695,0.0015292351060457,0,0
2025-06-25 21:15:00,107573.21,107702.43,107520.79,107547.93,80.76947,-0.0002349098102502,-0.0006063383685901,0.0013155612460793,-0.4628568779842495,-0.2071962163468438,0.0016889213953257,0.0015282002577837,0,0
2025-06-25 21:30:00,107547.93,107625.95,107444.57,107475.04,80.21002,-0.0006777443322246,-0.0018774633812915,-0.0020081473619504,-0.0069265032938806,0.1637274612191293,0.0016876476621919,0.001257325516134,0,0
2025-06-25 21:45:00,107475.03,107580.0,107456.16,107569.67,47.57394,0.0008804835057516,-0.0009705205993228,-0.0028281870569166,-0.4068828308483154,-0.155928309704122,0.001151253880392,0.0011403432542008,0,0
2025-06-25 22:00:00,107569.67,107569.68,107335.29,107441.73,82.44046,-0.0011893687133185,-0.0031496216408798,-0.002135010333736,0.7328911584787807,0.5336119391879008,0.0021815545970825,0.0010496347091146,0,0
2025-06-25 22:15:00,107441.72,107455.27,107347.64,107367.73,36.13205,-0.0006887454250783,-0.0019100482276255,-0.0036557522117324,-0.5617194518322678,-0.7597101709119894,0.0010024427265064,0.0009892275925568,0,0
2025-06-25 22:30:00,107367.73,107372.63,107233.54,107300.77,49.77131,-0.0006236510728129,-0.0022981381417568,-0.0029030830610152,0.3774837021425576,-0.3837856061207285,0.0012962628320375,0.000930471323438,0,0
2025-06-25 22:45:00,107300.77,107306.68,107215.0,107275.01,53.67199,-0.0002400728345193,-0.0018611763252193,-0.003735145416114,0.0783720581194267,-0.3308567932036421,0.0008546258816474,0.0008782054709923,0,0
2025-06-25 23:00:00,107275.01,107300.0,107079.9,107298.0,81.27807,0.0002143089988992,-0.0025255260149072,-0.0034935955392086,0.5143479867245466,0.7084578237581332,0.0020512963894947,0.0008920460259661,0,0
2025-06-25 23:15:00,107298.0,107374.08,107147.82,107195.99,46.68907,-0.0009507166955581,-0.0022871932534964,-0.0054296111010082,-0.4255637467769596,-0.4336631552031611,0.0021107132832113,0.0007702623632868,0,0
2025-06-25 23:30:00,107195.99,107232.61,107183.5,107193.8,40.93149,-2.042986869188468e-05,-0.0016199467009313,-0.0035269007522319,-0.1233175130710464,0.1328305479484279,0.0004581421686702,0.0006081698835387,0,0
2025-06-25 23:45:00,107193.8,107375.01,107133.89,107340.58,88.16635,0.0013692956122461,0.0003710131809864,-0.0019279776003126,1.153998058707367,0.7714291627043772,0.0022463079666608,0.0008181358455215,0,0
2025-06-26 00:00:00,107340.59,107529.36,107340.58,107507.84,159.56729,0.0015582177774704,0.002170402967103,0.0003051871392651,0.8098434380010062,1.9730086400746465,0.0017559649603228,0.0009634687412898,0,0
2025-06-26 00:15:00,107507.85,107623.52,107412.06,107424.76,111.3383,-0.0007727808502152,0.0011813826911963,-0.0013471269364311,-0.302248599948022,0.3698442888715247,0.0019684474975788,0.0009431234657759,0,0
2025-06-26 00:30:00,107424.77,107439.3,107325.3,107343.07,54.31644,-0.0007604392134549,0.0013720662498661,-0.0009182651843002,-0.5121495478195733,0.1633652158845742,0.0010620154612682,0.0008985111154161,0,0
2025-06-26 00:45:00,107343.07,107456.1,107252.21,107320.0,62.8754,-0.0002149183920303,0.0011773068964808,-0.0004445469788734,0.1575758646921632,0.5361131490693352,0.0018998322773015,0.0008757206621378,0,0
2025-06-26 01:00:00,107320.0,107320.0,107200.0,107241.44,50.7924,-0.0007320163995526,-0.0009236022387805,-0.0005529317263985,-0.1921737277218117,-0.4239026567392208,0.0011189704278495,0.0008843171428573,0,0
2025-06-26 01:15:00,107241.43,107451.92,107105.43,107439.3,59.09637,0.0018449957404524,-0.0006375348997802,0.0015314843596845,0.1634884352777186,-0.62964608849345,0.0032249837815399,0.0010634819732848,0,0
2025-06-26 01:30:00,107439.31,107900.0,107324.69,107629.88,224.10242,0.0017738388094485,0.0019094294462469,0.0030930679043412,2.792152039118477,1.0128061951727303,0.0053452628582322,0.0011812126914875,0,0
2025-06-26 01:45:00,107629.87,107716.85,107550.98,107638.01,104.81571,7.553664465653753e-05,0.0027476389486529,0.0041234751411876,-0.5322865768250071,0.9297234870326552,0.001540998388952,0.0011014452321355,0,0
2025-06-26 02:00:00,107638.01,107950.0,107638.01,107802.51,152.23046,0.0015282705430916,0.0044959932910919,0.0056785933514811,0.4523630093236976,1.4211449947038108,0.0028940884586082,0.0011419986774264,0,0
2025-06-26 02:15:00,107802.51,107880.0,107741.3,107766.66,73.66007,-0.0003325525537392,0.004897547067626,0.0039694214434093,-0.516127915530177,0.4502183397516164,0.0012870399806396,0.0011359448703032,0,0
2025-06-26 02:30:00,107766.67,107800.0,107664.6,107719.11,56.72706,-0.0004412310820434,0.0026043542725986,0.001965159006078,-0.2298804494755435,-0.0400923102383445,0.0012569728806707,0.0010835652483796,0,0
2025-06-26 02:45:00,107719.12,108039.05,107562.4,107920.47,228.93846,0.0018693061983152,0.0026999008082142,0.0046144855245662,3.035789268825143,0.0215795974001529,0.0044166783187657,0.0011414308165538,0,0
2025-06-26 03:00:00,107920.47,108272.45,107920.47,107966.92,296.76906,0.0004304095413965,0.0030557049503237,0.0058117398729138,0.2962831146850557,1.8313414086495243,0.0032600726222438,0.0010589722745667,0,0
2025-06-26 03:15:00,107966.92,108100.0,107800.0,107880.74,135.50137,-0.0007982074509488,0.000725678836235,0.0052249347745061,-0.5434113987489126,-0.1098931843206674,0.0027808485555438,0.0011218303311965,0,0
2025-06-26 03:30:00,107880.75,107935.2,107784.84,107847.51,69.27226,-0.0003080253250025,0.0007502320290895,0.0056514533933895,-0.488770777741952,-0.059568365873125,0.001394190742095,0.0010762629590089,0,0
2025-06-26 03:45:00,107847.52,107892.66,107783.69,107853.79,56.83399,5.823036619023725e-05,0.0012502888299019,0.0038578992975568,-0.1795562899203808,0.0018849910430753,0.0010103492886063,0.0009844069836186,0,0
2025-06-26 04:00:00,107853.79,107953.27,107721.03,107823.5,85.13372,-0.0002808431674027,-0.0008985320393805,0.0017989428214544,0.4979367100567811,-0.6281370985023661,0.0021538903856766,0.0008702558577434,0,0
2025-06-26 04:15:00,107823.49,107852.13,107741.3,107776.19,65.07802,-0.0004387726237786,-0.0017665596091839,0.001283747256197,-0.235578804732132,-0.7807115741782517,0.0010283347370138,0.0008920460137317,0,0
2025-06-26 04:30:00,107776.19,107935.17,107704.3,107769.19,102.62132,-6.49494104403292e-05,-0.0010340121879031,-0.0003090837124292,0.5768967771299742,-0.2426547421623855,0.0021422634799426,0.0007443453356856,0,0
2025-06-26 04:45:00,107769.18,107868.48,107692.64,107845.41,73.23146,0.0007072522304381,-1.947193773865763e-05,0.0007307454828793,-0.2863913658487339,0.0571541913025501,0.0016304820019692,0.0007696834226473,0,0
2025-06-26 05:00:00,107845.4,107845.4,107705.35,107796.07,43.34376,-0.0004575067218901,-0.0005351689541923,0.0007144507599441,-0.408126507378113,-0.2373620081926325,0.0012992124852045,0.0007709086084233,0,0
2025-06-26 05:15:00,107796.07,107812.5,107672.9,107672.9,48.09546,-0.0011426205055529,-0.0013967270585726,-0.0022940040939407,0.1096282371441701,-0.4350598094386102,0.0012965193655971,0.0005461636578415,0,0
2025-06-26 05:30:00,107672.91,107680.4,107521.59,107546.12,82.81536,-0.0011774550513639,-0.002134701551428,-0.0038974900830736,0.7218955801649469,0.2725550039783018,0.0014766688003248,0.0005665938540071,0,0
2025-06-26 05:45:00,107546.12,107632.09,107520.0,107632.09,38.88092,0.0007993779784896,-0.0012721632221602,-0.0023048599777866,-0.5305107651527445,-0.6211223944498083,0.001041418038059,0.000656839397135,0,0
2025-06-26 06:00:00,107632.09,107751.0,107553.11,107741.3,99.17066,0.0010146602188993,-0.0009653632917711,-0.0009848164320158,1.5506253452850394,0.3542084235381897,0.0018367144261299,0.0007639436155074,0,0
2025-06-26 06:15:00,107741.3,107778.39,107664.48,107698.91,49.24462,-0.0003934424403641,-0.0009013315606033,-0.001436018150127,-0.5034355927448704,0.1361409347043263,0.0010576708715065,0.0007670092585517,0,0
2025-06-26 06:30:00,107698.91,107813.57,107698.91,107750.37,42.0198,0.0004778135637584,0.0007194939488024,-0.000678238046437,-0.1467128794983087,-0.1263250211142591,0.0010641262763181,0.0007891087751216,0,0
2025-06-26 06:45:00,107750.37,107800.0,107700.0,107761.5,49.0578,0.0001032943088734,0.0020026756892763,-0.0001363009770525,0.1674924678365914,-0.407624382723205,0.0009279752045025,0.0007793335681192,0,0
2025-06-26 07:00:00,107761.5,107878.34,107751.3,107829.09,84.71033,0.0006272184407232,0.0018303091577984,0.0005558174836426,0.7267453901316405,1.178712077800628,0.0011781607356604,0.0008045712167603,0,0
2025-06-26 07:15:00,107829.09,108078.53,107794.87,107973.59,227.20973,0.0013400836453316,0.0021559977464538,0.0011885531336011,1.6821962563479569,1.2910982945964058,0.0026271239105785,0.000882602563677,0,0
2025-06-26 07:30:00,107973.58,108059.06,107909.7,107976.0,111.21011,2.2320272948350706e-05,0.0025728208391337,0.0016691703139084,-0.5105398435181452,1.2583199951588622,0.0013832703563754,0.0008605368184216,0,0
2025-06-26 07:45:00,107976.0,108085.92,107800.0,107813.99,88.99564,-0.001500426020597,0.0005904388077739,0.0013103575737256,-0.1997522527403309,1.1179453495732965,0.0026519749431404,0.0009259951530919,0,0
2025-06-26 08:00:00,107813.99,108078.89,107813.99,108078.89,153.06846,0.0024570095216771,0.0029453005015704,0.004953874672559,0.7199545955285,2.1201656005772778,0.002450987422243,0.0010589319318504,0,1
2025-06-26 08:15:00,108078.89,108174.86,107800.0,107854.26,160.61322,-0.0020783892210588,0.0002334249505397,0.0020641613481628,0.0492901019583003,0.8960287369911086,0.0034756160767316,0.0013246534158896,0,0
2025-06-26 08:30:00,107854.26,107951.66,107709.38,107805.98,109.93393,-0.0004476411038376,-0.001552324045167,0.0006003268941436,-0.3155362304547534,-0.5161565924135378,0.0022473706931656,0.0013061737630734,0,0
2025-06-26 08:45:00,107805.99,107839.99,107741.3,107753.07,80.49492,-0.0004907891009384,-0.0020646254723271,0.0005028834553664,-0.2677882069712236,-0.2761906269133265,0.0009158903778797,0.0013102914307821,0,0
2025-06-26 09:00:00,107753.07,107786.53,107275.63,107297.47,302.72442,-0.0042281857955416,-0.0047908439340758,-0.0042032338264823,2.760789128059262,2.4015646159744457,0.0047615288599068,0.0018668707091275,0,0
2025-06-26 09:15:00,107297.47,107506.0,107297.46,107458.51,192.59704,0.0015008741585424,-0.0057400663533832,-0.0028116720721222,-0.3637875662624112,0.2582411817561894,0.0019406559796892,0.0019603343662466,0,0
2025-06-26 09:30:00,107458.51,107483.67,107376.96,107420.0,163.66956,-0.0003583708726279,-0.0040263592740795,-0.0037938741762542,-0.1501969085298508,0.0190291932382651,0.0009933904300874,0.0019342688682468,0,0
2025-06-26 09:45:00,107420.0,107440.0,107297.67,107325.12,85.20965,-0.0008832619623906,-0.0044604204701816,-0.0060058204974012,-0.4793799775596635,-0.224901265696587,0.0013261573804902,0.0018402944620774,0,0
2025-06-26 10:00:00,107325.13,107468.94,107240.0,107374.68,94.60549,0.00046177446622,-0.0035116400859855,-0.0055690153367415,0.110267323008603,0.1752976461123261,0.0021321600213383,0.0018619442288642,0,0
2025-06-26 10:15:00,107374.69,107374.69,107275.0,107339.91,72.49829,-0.0003238193585302,0.000395535887286,-0.004397202997496,-0.2336777707086555,-0.7605139023802573,0.0009287319134141,0.0018326300649377,0,0
2025-06-26 10:30:00,107339.91,107388.9,107293.76,107353.46,96.18654,0.0001262345012214,-0.000977586605286,-0.0067120415466886,0.3267421893675009,-0.5005814211890276,0.0008862313333915,0.0015497595398909,0,0
2025-06-26 10:45:00,107353.46,107444.0,107317.39,107389.01,85.47469,0.0003311490845288,-0.0002884937628002,-0.0043136914573425,-0.1113653739909971,-0.4777606171850159,0.0011789847024383,0.0014931078812449,0,0
2025-06-26 11:00:00,107389.0,107403.02,107323.53,107350.39,74.15054,-0.000359627116406,0.0002354527998664,-0.0042260178888035,-0.1324854176130968,-0.1297870605031236,0.0007404723913905,0.0014932596209597,0,0
2025-06-26 11:15:00,107350.4,107350.4,107178.65,107191.71,154.32094,-0.0014781501958213,-0.0017040330178398,-0.0052096891531722,1.081184304254561,0.6312049121039383,0.001602269429231,0.0015304631662923,0,0
2025-06-26 11:30:00,107191.7,107239.79,107156.55,107156.55,91.4687,-0.0003280104403596,-0.0017082183132071,-0.0013133580875671,-0.4072826409688795,0.2616669993181908,0.000776807390682,0.0008065577100713,0,0
2025-06-26 11:45:00,107156.55,107376.0,107117.65,107325.41,93.42667,0.0015758252761963,-0.0002612864084678,-0.0012386175836608,0.0214059016909609,-0.028692891957648,0.0024071652742813,0.0008235771331647,0,0
2025-06-26 12:00:00,107325.42,107421.57,107205.09,107240.87,85.08448,-0.0007876978993139,-0.0013794707670737,-0.0016675665611618,-0.0892913126412404,-0.0045652110583845,0.0020186333810981,0.0008480021030827,0,0
2025-06-26 12:15:00,107240.86,107302.64,107095.19,107200.0,85.39265,-0.0003811047038315,-0.0014009264428382,-0.0011658034950251,0.0036219296398121,0.1516119774717756,0.0019351679104477,0.0008150745020289,0,0
2025-06-26 12:30:00,107200.0,107317.4,107033.33,107310.1,150.13924,0.001027052238806,0.0011044697393109,-0.0006014453314318,0.7582220483847262,-0.0270974243676846,0.002647187916142,0.0008768818847044,0,0
2025-06-26 12:45:00,107310.09,107310.1,107111.55,107122.48,64.67297,-0.0017483908783982,-0.0003179460331637,-0.0020256212251342,-0.5692467205775118,-0.2929497194122141,0.0018534858416272,0.0010273453788391,0,0
2025-06-26 13:00:00,107122.47,107200.0,107012.46,107043.0,107.94758,-0.0007419544431757,-0.0026313433137595,-0.0028919421879836,0.6691297770923461,0.1554257472732358,0.0017520062031145,0.0010331673058798,0,0
2025-06-26 13:15:00,107043.01,107128.65,107013.28,107112.59,126.04887,0.0006501125715834,-0.0011961857452293,-0.0025740064090357,0.1676859268174422,0.4814554898848766,0.0010770909376759,0.0010590427488187,0,0
