return_1,return_5,return_10,volume_change_1,volume_change_5,candle_range,volatility_10
-8.78421838538257e-05,0.0017750965747096,0.0012256045234892,-0.0889351991358018,-0.6847526041520834,0.0015164388192263,0.0012523497234164
0.0009629735362344,0.0008906955790441,0.0005503785762772,-0.0373828818167442,0.0771010390391877,0.0018391140171987,0.0016625530371759
-0.0002081638077738,-0.0003182389434807,-0.0031020549693645,-0.1657463204225133,-0.4196607934015793,0.0012177762930063,0.0010688822708132
-0.0002618367064401,-0.0002296870674963,-0.0028749132561238,0.3587282248615078,0.1112797019803157,0.0010239645671419,0.0013021244095572
-0.0001786254829589,0.000925144118127,0.0014351328884758,-0.4310567770138521,0.7415304769564861,0.0008652641145627,0.0005956643905656
0.0029631836439827,0.0066042366794247,0.0053290253666449,0.4545265320499627,2.177674081918769,0.0035308643980602,0.0017291094136095
0.0003784168407046,0.0036522928906377,0.0047191332839828,-0.4933638200317415,-0.2377304137803794,0.0008535406464093,0.0005511201965177
-0.0004015195713548,-0.0010003585541221,0.0011119837917703,-0.2692172083086027,-0.8199071664241095,0.0006161715351486,0.0007561938402165
-0.0012811342486098,0.0018925563100671,0.0051250203235329,-0.3965154106357608,0.6318987049135001,0.0015939813338905,0.0011453895347476
0.0010577684799628,0.0008031958173435,-0.0001706043993915,-0.2982331759038229,1.7170216663177729,0.0013131562600429,0.0009563096221425
-0.0006003924254484,-0.005588922240225,-0.0083648936560996,-0.3772098629682129,0.9322520046663024,0.0025457225720827,0.0016632144250637
0.0023963995612328,0.0066283727687157,0.0093029902897472,0.1650193495161138,0.4592248366766009,0.0027496753023225,0.0012689619398108
-0.0015687521866557,-0.0021871414603332,-0.0006346010112932,-0.1191941073349427,0.4456466368223519,0.0016069774435865,0.0009642061923159
-0.0003661181345523,-0.0009970538421163,-5.379476459665966e-05,-0.3939466286810696,0.0359894176993091,0.000366345301668,0.0008343823933346
0.0008679896356216,0.000411790102677,-0.0004208577354574,0.2664985190440105,-0.1364326170359235,0.0008674233053693,0.0006836904278191
-1.9897908850596835e-05,0.0009442004962521,-4.81627357474812e-05,-0.3647703178673586,-0.7189480128493397,0.000573145564003,0.0010030044557425
0.0001667957236932,0.0008588930397026,0.0011567866589534,2.077177301383173,1.0202320676466226,0.000308567212125,0.0002557210273199
-0.0002610894628,-0.0014467594715156,0.0009207757825491,-0.3289454080661202,-0.594240406406778,0.0007842075656011,0.0007991587174936
-0.0021816308279291,-0.0011976179080914,-0.0010758708505654,0.8010753312039898,0.2181378532361644,0.0028219866823417,0.001208668266426
-0.0020918013402269,-0.0027557185866539,-0.0019713426025543,3.0745972983487366,-0.4582611982804153,0.0021656405797155,0.0015296815273612
-0.0006395207349845,-0.000390062546011,0.0008790328841117,0.0843258232820021,-0.4362828782586959,0.0011000242773553,0.0006635095938086
0.0004154042877158,-0.0014938759520648,-0.0040478268380398,-0.0895536812792844,5.245885147139057,0.0029198566962228,0.0017165865650303
-0.000313510585702,-0.00400480788208,-0.0066263373946318,-0.3345580069031518,0.285158408190612,0.0013892381443321,0.0008955205109197
0.000873584524575,0.0014661632083576,-0.0023163306403628,-0.1453334970757901,-0.5943717662240363,0.002592011343809,0.0010669726203594
-0.0007727808502152,0.0011813826911963,-0.0013471269364311,-0.302248599948022,0.3698442888715247,0.0019684474975788,0.0009431234657759
0.0001827674246812,0.0015044397614376,0.0004962251774485,1.2100904678459328,0.7283717301765849,0.0002074957441962,0.0006353839419561
0.0010199484703807,-0.0006216478879724,-0.0015304019426131,-0.4253809054848281,0.1116370226102054,0.0014252044230958,0.0009022395396892
0.0,-0.0013265669696751,-0.0005100942781541,-0.9839318314672424,-0.9859301389307236,9.257293807262241e-08,0.0005375864792729
-0.0009594780378937,0.0022582019235615,-0.0015259377753543,-0.2687846710371165,-0.4699792915641936,0.0015649096676272,0.0012325777788089
0.0016993747521998,0.0006175998191175,-0.0011390179109708,0.3367831260655831,-0.0295513466009181,0.0017383953746604,0.0011076949852717
-0.0001209569358168,-0.0002786748465531,0.0015830863755641,1.111808116782567,-0.0724484937918441,0.0009277261470055,0.0012379338398276
-0.002502053339627,-0.0107431674690765,-0.0070716329513229,-0.1001939746102135,1.7097258124754715,0.0045108852482164,0.0029980069272632
-0.0001292003445833,-0.0028852850006447,-0.0019882805081782,-0.036126160723826,1.109426039621748,0.0015087583861169,0.0007360576320351
-0.0019298356299614,-0.00174904474392,0.0012784373186416,1.797256479539398,-0.0308109802382756,0.0039675309463695,0.0015292351060457
-0.0039224112915882,-0.0015508523281256,-0.0023741686414804,2.6712624325791032,3.38583243949513,0.0041292281101123,0.0014762466937042
0.000624846532375,-0.0001176386961152,-0.0016802235689844,-0.4242728445555135,-0.3610101004748177,0.000881236938231,0.0006819231280244
-0.0010147066465051,-0.0025730892765641,0.0019504094414732,0.5390003231091332,-0.6709040489529345,0.0014997851002798,0.0012623040206778
-3.144449868708321e-05,0.0013562322774125,0.004357731531724,-0.2482917196979455,-0.4282910067800521,0.0014342688070375,0.0008072933884084
0.00113238270443,-0.0011861520931323,-0.0001375537121586,-0.3167307581104186,1.7773066827046915,0.0019318827562187,0.0008643406318618
-0.0002400728345193,-0.0018611763252193,-0.003735145416114,0.0783720581194267,-0.3308567932036421,0.0008546258816474,0.0008782054709923
-0.0009007394284051,0.0002190921652998,0.0025024921578509,0.0414214188319927,-0.5176919222546584,0.0018062748319642,0.0013421161484428
0.0011441832207788,0.0010913372425129,-0.0008686983765309,-0.4739885914011941,-0.2016842630636474,0.0014978116466919,0.0017986479594065
0.0008879528085568,0.0050874982962303,0.0022702485728682,-0.4589111428695412,-0.5702989837560701,0.0016210908007643,0.0014860315860022
-0.0003615461076728,0.0035273909006499,0.0055911402947013,-0.0679252832943698,2.4847860159997546,0.0020461713972717,0.0012709996504572
-0.0002896652902563,0.000793498607668,0.000610365739676,0.0896539400053073,-0.6403751442212506,0.0013288304602997,0.0008976397041412
-0.0005848476115785,-0.0017652817658089,-0.001595504269412,-0.44752243839498,-0.4364960051681493,0.0005852821888353,0.0004387792171029
0.0001998694273455,3.646111920518891e-05,-0.0002815283034294,-0.0449420728808724,0.1357127109836253,0.0003321477529719,0.0003498775355768
0.0004212923867159,0.0043801996660408,0.0071621325624411,-0.0757869491549085,0.0354292979124297,0.0011775395677123,0.0010705043176789
0.0006450112143041,0.0010634408773582,0.0018185250129296,-0.1495979193527472,0.8054406107314485,0.0007421090145847,0.0004676301061254
0.000627243955265,0.0059614020206073,0.0093012483767223,0.0661014293632649,-0.0320853593771414,0.0025737733176557,0.0012416826560133
0.0006393051640585,0.0006756962790919,0.0002374061048135,0.541934112222964,4.441177503776302,0.0006389899020585,0.0004080069406231
-3.7567207314404e-05,-0.0003504864828798,-0.0009559198390806,-0.155149456586333,0.1557149389130514,0.0001904533199193,0.0003010890771843
0.0013979815431821,0.0012116562747728,-0.0020973491191023,-0.3092988117970273,-0.8334603269865926,0.0017783027550682,0.0014475140146032
0.0011447578790588,-0.0030702927233505,-0.00391465219839,-0.2084099540625961,0.106763275314208,0.001427320713628,0.0011668943258495
-0.0002115761922794,-0.000217729117936,-0.0008152274193746,-0.0502254242426196,-0.2326040360022701,0.0002116209662376,0.0003519586635144
0.0007657101396283,0.0033308691070217,0.0068700092850511,0.8287789618147137,0.0656131451076325,0.0017907615185923,0.0014725976956855
-0.0006771266467987,0.0011497655782477,-0.0043499509085416,0.3448759037648896,-0.4612133684529133,0.0020517038804492,0.0022461157344501
0.0001783284823466,-0.0027397257771939,-0.0041946018780414,0.2299852622876439,1.5087478449193692,0.0012636445729263,0.0010113501123056
-0.0007264731404936,-0.0026320704490322,-0.0024688076186054,-0.0397139767590418,1.4479112410189383,0.0011631464645369,0.0010460546842205
-0.0007223664211387,-0.0001685488737452,-0.0024783218036856,-0.17651632970451,-0.3711342864694923,0.0011393241202086,0.0010306312833029
0.0015752007318119,0.0009066078397959,0.0009326256682806,1.7550677127457115,1.9057664167411263,0.0019847999860003,0.0006449095102759
-0.0010695147909547,0.0005428790557089,0.0016932688176081,-0.2667034246736797,-0.3086557391449686,0.0012971528681654,0.0010641600553339
-0.0007479195981772,-0.0022812551872083,-0.0005351941910458,1.0587873688913052,-0.5690912701793511,0.0012915139819047,0.000710517355976
0.0030818522892743,0.005266382360695,0.0044853375452849,2.2327915296378333,3.7330607119167993,0.0032762574589667,0.001647844820056
-0.0008537445673639,-0.001070951360558,-0.0024238447319777,0.1246090249664226,-0.4248658602945199,0.0011119373075627,0.0007146521317563
-0.0003582363160866,0.0012664516139353,0.0012308365199735,-0.497542875050636,-0.6627239407594897,0.0006387218645414,0.0011827939733174
-5.885531105920272e-05,-0.0018466983998179,-0.0018214856156428,0.9424124005370458,0.3152377483831639,0.001211665996695,0.0012795570098532
-0.0004910174602216,0.0008996000951275,0.0013445362718089,-0.4716722214344482,-0.200256062134332,0.0009499624105036,0.0006833216271235
-0.0009512024933712,-0.0002728743613265,0.0010221573700994,-0.0006815387928671,0.8868634823816153,0.0010272598692752,0.0005154009926946
0.000934950246924,-0.001200311896902,-0.0008643142887958,0.2803835965194636,-0.1065887053206129,0.001567785121884,0.000763862442816
0.0005803209921373,0.00322635794937,0.0039026066581329,-0.3497082102594503,0.4234234048946064,0.0006634754536346,0.0007070194678783
0.0007851834866074,0.004097951887277,0.007421913170394,-0.2734624334485731,1.562882033002536,0.0014925096982293,0.0007392192102235
-0.0002984605174767,-0.0018127756974413,-0.0017641576755929,-0.4591501407271833,-0.2003629080657685,0.000544941859938,0.0006265750921529
-0.0007825235122028,-0.0021040857114568,-0.0033330648326039,-0.1321860263734265,-0.3094164968613705,0.0007832288057313,0.0004792659258184
-0.0013768466490529,-0.0002238096386791,-0.0014238528942093,0.4349839466172656,1.487106081882574,0.003948613802355,0.0011400028148602
-0.0015676825490809,0.0012271810570818,-0.0015319192952203,0.0805837641763367,0.5845899727032222,0.0027242552706259,0.0015039078455872
-0.0012877009319204,0.0018936866608842,0.0031767643860931,0.1745497025582576,0.2787989338567558,0.0015235551222742,0.0007846579045894
0.0009938987930564,0.0001123283473731,0.0067414456702477,-0.3352576010121294,-0.7911512427313425,0.0010741991721149,0.0013314505515258
0.0001753091964458,0.0006794251063422,-0.0024083606711853,0.6283847119440262,-0.3222470483519897,0.0006211173302169,0.0009548988868524
0.0020248066831296,0.0013435994772086,-0.0015579723772887,-0.3963696172139797,-0.5588703398159818,0.0030998169660694,0.0012065150949821
0.0037787650563083,0.0048865404150904,0.0036845094598729,0.5617940762278979,0.7615313013119436,0.004678639117024,0.0018018494860333
-0.002426585423644,-0.00116233372907,0.0030273599387971,-0.4060216656390033,-0.2205573643244187,0.0024325796276789,0.0014278113498426
-9.532320852234656e-05,0.0020587830745817,0.0012108725162804,0.452552199008521,0.8967388097839861,0.0007430230338975,0.0012056472917201
0.0008516074878144,0.0037969994615369,0.0060832295904604,0.03638476446817,0.720709168948314,0.0015413928157185,0.0006468092123472
0.0003310668297522,-0.0021704319294405,0.0014739339080915,1.096714534072175,-0.1786729787429498,0.0006010924459444,0.0007944027801305
-0.0009368989495488,-0.0015627687149432,-0.0007574595896696,0.3172488580769481,-0.0439492822551982,0.0010071020082063,0.0006814805036342
0.0024570095216771,0.0029453005015704,0.004953874672559,0.7199545955285,2.1201656005772778,0.002450987422243,0.0010589319318504
-0.0004148262295882,-0.0030615675509791,0.0013424998756945,1.0142892710767226,-0.6269632589804244,0.0009362430070738,0.0015493376271686
-0.0008512646642196,0.002494379128034,0.0082349660904943,-0.5609227480448645,0.1634045577445275,0.0025657606637984,0.00172344608716
-0.0019627362803454,-0.0026458339024576,-0.0052622563734033,0.4182505787949955,-0.3528301523149835,0.00240400188349,0.0020472982588838
0.0022169163956307,0.0042905041193981,0.0039575297210219,0.9635791610229518,0.3848031062346844,0.0025892477281475,0.0010505872328305
-0.000145790704003,-0.001136755374588,0.0002053167586935,1.0488574387757463,0.3145466819682014,0.0007002461184791,0.0013021535175505
-0.0007064027917825,-0.0009564387402101,-0.00299974937183,0.4989580659436052,1.81197713716328,0.002208220580999,0.0011239539074607
-0.0003934424403641,-0.0009013315606033,-0.001436018150127,-0.5034355927448704,0.1361409347043263,0.0010576708715065,0.0007670092585517
-0.0028900554557619,0.00372715491407,0.0064452769376406,-0.7167539013150934,0.496226689776633,0.0033822317545037,0.0018770824627686
-0.0008014537107881,-0.0022474442484209,-0.0011953787308354,-0.05974527150899,0.1750175476322468,0.0015924337655028,0.0006139826614363
0.0020919275864592,0.0029974340375202,0.0024178041198392,-0.3726127359724495,0.1729716478513321,0.0028934512528166,0.0011868943545102
0.0007563643644541,0.0010184140113886,0.006531163139704,0.1646860353627386,-0.6941402544556997,0.0008479221860835,0.0014241306573583
-6.472747833308201e-05,-0.0021232003252813,0.0014216698843578,-0.6541696304471911,-0.8015399913567554,0.0006796362135807,0.0007932336845021
-7.436020867834792e-05,-0.0004892883299842,-0.0011542240691462,-0.5896997173314193,-0.3960651241775855,0.0001328891518093,0.0005241288838427
-0.0005495265250852,0.0010423928785188,0.0022766896551724,-0.2712438984432906,-0.3820371196942019,0.0012617710171389,0.0012310796674905
-0.0010148366349482,-0.0013602779044302,-0.0099077761100858,1.0613536425471084,1.199700050085938,0.0011354364418026,0.0015151166416524
-0.0011625055897731,-0.0038799809605367,0.0041015140847635,-0.2041973781728092,-0.4686073801123436,0.0025879854112112,0.002135904975023
0.0008417266300164,0.0035524126934254,0.0055243721233713,-0.0034132789401022,0.506939538894652,0.0014447298870755,0.0005928835308464
0.0012987222583853,0.0001663953323329,-0.000613867859088,1.9219040509811245,0.8482512695554851,0.001828376763071,0.0009100885510704
-0.0008602383627615,-0.0029726493206357,-0.0048138581337101,0.7730781523999624,0.1161920501297306,0.001307966147422,0.000707891718121
-0.0001493095202168,-0.0004275295155329,-0.0022838752079372,0.1933887683598583,0.3868557915422885,0.0005948151434929,0.0007639083838696
-0.0006128475686464,0.0013116485388862,0.0004802842709519,-0.495076291854559,-0.0057114547591212,0.0008602760836912,0.0012815548662629
-0.000125246394412,0.0040084631681645,0.0050992186992384,0.5034824275584096,0.9619455600941048,0.001343780147337,0.0006611978729354
0.0026374666789226,0.0041307870211613,0.0047508699473302,1.322877805428842,1.7375452351601872,0.0037502889016037,0.0013212225691366
-0.0008139695248319,-0.001957898891067,-4.103455958581748e-06,-0.4767320715401978,-0.4416642962624637,0.0025836956901878,0.0024735826672726
0.0014444035585985,0.0001636936837345,0.0001071204111058,-0.0801756830880138,-0.0577761711418394,0.0014424126810328,0.001582076369127
0.0007797657012347,-0.0035942014011547,0.003537209029863,-0.22704956796322,-0.6864406652916262,0.0032075465153575,0.0027475004032019
-0.0003830675099391,0.0020408439430525,0.0039590288386086,-0.4959558977941536,-0.0129106540969259,0.0007341472251463,0.0010641194874284
0.0005923903121327,0.0017500533143637,0.0016352213215113,2.118869384248118,5.9016137817104735,0.0009160191417761,0.0006081678994667
0.0007244524798333,-0.0017653456515649,0.0032713201465224,1.016658733717123,-0.0482345213410027,0.0018819860259867,0.001075260522575
-0.0001864071430033,-0.0008977987421384,-0.0005100942781541,-0.2142254207386683,-0.6154248544592577,0.0005969103041363,0.0005375864792729
0.0005954167491946,-0.0006723325449,-0.0011383826326105,0.1910422700416814,-0.3140316630402516,0.0006841816803161,0.0006723701580398
0.0002394965458145,-0.0006299520351827,-0.0006411171574067,-0.013538086492813,0.6564336435981988,0.0009182626225603,0.0008441412709828
-0.0008209320891356,0.0025568437180654,0.0082539965676542,-0.2977911194467629,-0.0346549897859091,0.0012601106869703,0.0015007082967083
-0.0006405173717662,0.0003551888255097,0.0004116677983669,-0.1969264701923181,-0.4165088279469637,0.00101262826475,0.0013876706539007
-0.0004195174613151,0.0011017611607175,0.0020343040358987,-0.0292432837526386,0.9787275845178354,0.0013600075671586,0.0011810071143845
0.0001157247043845,0.0050636393946388,0.0001977783303073,0.185599612061327,1.362789950362676,0.0037934195801729,0.0014911525227488
0.0019871583225841,0.0020906565198446,0.000323570596413,0.0504855189989017,1.2191536271559331,0.0020043352063409,0.001060852651979
-0.0010465234755296,-0.002748736649205,-0.0080278215078115,-0.0461175307920354,-0.2767883538654556,0.0021210403696515,0.0017716292171139
0.0002482339904694,0.0006916689344464,0.0003074665409819,4.044906633746343,-0.1718969514523199,0.000328627971228,0.0004359240266479
-0.0004621929430723,-0.0006406256035241,-9.601117789881376e-05,-0.4797959014330885,-0.7494102967860058,0.0004624997974351,0.0004858596654994
0.0011937135432016,0.0014660032086282,-0.0007045541652619,-0.0526586442943599,0.063632717124795,0.0018355876331037,0.0012603440086215
-0.0006923044530017,-0.0001499964326689,-0.0064531015508917,-0.3305905435289913,-0.1695922111864372,0.0012818097265459,0.0014746284225197
0.0006724121240648,0.0005837551723726,0.001699123297892,1.0806114975254126,0.6602716779408131,0.0006720533977987,0.0003040679478417
-0.0006802610966104,0.0043753102307197,0.0043754025531208,0.2384988639444036,0.6501127944890019,0.001624842277089,0.001319187569977
0.0014665830195548,-0.0001732231552695,-0.002048165628527,-0.0102081550074869,-0.1932696493897805,0.0017480258529409,0.0010140905766236
-0.0005360968793666,0.0002057417900449,-0.0001448168025512,-0.4234448195797544,-0.0271502163645815,0.0005365708397934,0.0003171708641796
-0.0014537457923444,-0.00207195457729,-0.0037987245586492,-0.5145204989537748,0.107962509667487,0.0023764381471079,0.0008274106207195
-0.0004864235690617,0.0015436112128974,-0.0024165263389536,-0.350064227631621,-0.283517767237873,0.0012890989977565,0.0011262299315088
-1.827318411029566e-07,0.003079164910094,0.005824593899969,-0.2886856979803532,-0.3280730431390909,0.0010363638257402,0.0011462475330595
-0.001500426020597,0.0005904388077739,0.0013103575737256,-0.1997522527403309,1.1179453495732965,0.0026519749431404,0.0009259951530919
0.0002143089988992,-0.0025255260149072,-0.0034935955392086,0.5143479867245466,0.7084578237581332,0.0020512963894947,0.0008920460259661
0.0007072522304381,-1.947193773865763e-05,0.0007307454828793,-0.2863913658487339,0.0571541913025501,0.0016304820019692,0.0007696834226473
-0.0047540954834263,-0.0053995130336517,-0.0050238836679398,0.9926610280980503,-0.2106218965580033,0.0069769284087533,0.0029562253277993
0.0004829013180402,0.0014491712345241,0.0025645996435121,0.7016535415547296,0.1033011240939347,0.001380727067536,0.0007623857064813
-0.00210217472086,0.007692852191605,0.0131931311834103,-0.6108561071035699,0.0216580300195077,0.0042556094880483,0.002535634881935
-0.0002431218524485,0.0002330677623525,0.0013142679944782,-0.120396843495977,-0.4531770566962687,0.000437483227089,0.0005922901051537
-0.0033982660641004,-0.0010620419138465,-0.0018396698806822,0.3588992758978238,-0.3607243879357195,0.004672228986543,0.0021816781776941
0.0012122486796668,-6.185748111098288e-05,-0.0069846516939572,-0.4761019159762661,-0.2550515198670977,0.0016731521363924,0.0016367696710178
